J02029.1	6852	7574	px_p30	15.38	IRID024
J02029.1	6856	7156	px_p12	14.30	IRID024
J02029.1	6856	8382	total_px	16.42	IRID024
J02029.1	6943	7156	px_p12	14.53	IRID024
J02029.1	7310	7574	px_p13	19.02	IRID024
J02029.1	7324	7834	px_rex_p27a	20.84	IRID024
J02029.1	7324	8382	px_tax	17.78	IRID024
J02029.1	8300	8652	U3_3LTR	31.00	IRID024
J02029.1	8300	9055	total_3LTR	33.71	IRID024
J02029.1	8652	8881	R_3LTR	43.81	IRID024
J02029.1	8690	8703	px_hbzsia	49.38	IRID024
J02029.1	8881	9055	U5_5LTR	25.89	IRID024
J02029.1	22	374	U3_5LTR	367.66	IRID025
J02029.1	22	777	total_5LTR	455.20	IRID025
J02029.1	374	603	R_5LTR	507.18	IRID025
J02029.1	603	777	U5_5LTR	563.87	IRID025
J02029.1	823	1213	gag_p19	186.92	IRID025
J02029.1	823	5210	total_gag_pro_pol	214.46	IRID025
J02029.1	1213	1855	gag_p24	251.96	IRID025
J02029.1	1855	2113	gag_p15	213.50	IRID025
J02029.1	1959	2778	pro_p14	207.07	IRID025
J02029.1	2778	5210	pol	210.10	IRID025
J02029.1	5146	5206	px_rex_p27a	262.60	IRID025
J02029.1	5202	6138	env_gp46	225.29	IRID025
J02029.1	5202	6669	total_env	225.98	IRID025
J02029.1	6138	6669	env_gp21	227.18	IRID025
J02029.1	6686	7313	px_hbz	206.93	IRID025
J02029.1	6686	7291	px_hbzsia	206.17	IRID025
J02029.1	6686	7291	px_hbzsia	206.17	IRID025
J02029.1	6852	7574	px_p30	216.16	IRID025
J02029.1	6856	7156	px_p12	177.28	IRID025
J02029.1	6856	8382	total_px	236.92	IRID025
J02029.1	6943	7156	px_p12	152.76	IRID025
J02029.1	7310	7574	px_p13	259.39	IRID025
J02029.1	7324	7834	px_rex_p27a	264.26	IRID025
J02029.1	7324	8382	px_tax	256.94	IRID025
J02029.1	8300	8652	U3_3LTR	408.63	IRID025
J02029.1	8300	9055	total_3LTR	417.70	IRID025
J02029.1	8652	8881	R_3LTR	487.44	IRID025
J02029.1	8690	8703	px_hbzsia	559.62	IRID025
J02029.1	8881	9055	U5_5LTR	344.26	IRID025
J02029.1	22	374	U3_5LTR	350.52	IRID026
J02029.1	22	777	total_5LTR	424.38	IRID026
J02029.1	374	603	R_5LTR	476.57	IRID026
J02029.1	603	777	U5_5LTR	505.11	IRID026
J02029.1	823	1213	gag_p19	177.97	IRID026
J02029.1	823	5210	total_gag_pro_pol	214.69	IRID026
J02029.1	1213	1855	gag_p24	233.60	IRID026
J02029.1	1855	2113	gag_p15	209.43	IRID026
J02029.1	1959	2778	pro_p14	191.45	IRID026
J02029.1	2778	5210	pol	221.97	IRID026
J02029.1	5146	5206	px_rex_p27a	234.38	IRID026
J02029.1	5202	6138	env_gp46	222.03	IRID026
J02029.1	5202	6669	total_env	217.43	IRID026
J02029.1	6138	6669	env_gp21	209.33	IRID026
J02029.1	6686	7313	px_hbz	204.94	IRID026
J02029.1	6686	7291	px_hbzsia	203.91	IRID026
J02029.1	6686	7291	px_hbzsia	203.91	IRID026
J02029.1	6852	7574	px_p30	229.07	IRID026
J02029.1	6856	7156	px_p12	185.21	IRID026
J02029.1	6856	8382	total_px	253.32	IRID026
J02029.1	6943	7156	px_p12	162.46	IRID026
J02029.1	7310	7574	px_p13	282.04	IRID026
J02029.1	7324	7834	px_rex_p27a	284.50	IRID026
J02029.1	7324	8382	px_tax	277.13	IRID026
J02029.1	8300	8652	U3_3LTR	388.84	IRID026
J02029.1	8300	9055	total_3LTR	419.72	IRID026
J02029.1	8652	8881	R_3LTR	463.46	IRID026
J02029.1	8690	8703	px_hbzsia	529.69	IRID026
J02029.1	8881	9055	U5_5LTR	424.62	IRID026
J02029.1	22	374	U3_5LTR	714.32	IRID027
J02029.1	22	777	total_5LTR	872.30	IRID027
J02029.1	374	603	R_5LTR	939.72	IRID027
J02029.1	603	777	U5_5LTR	1103.18	IRID027
J02029.1	823	1213	gag_p19	327.97	IRID027
J02029.1	823	5210	total_gag_pro_pol	413.47	IRID027
J02029.1	1213	1855	gag_p24	431.70	IRID027
J02029.1	1855	2113	gag_p15	383.52	IRID027
J02029.1	1959	2778	pro_p14	377.71	IRID027
J02029.1	2778	5210	pol	433.82	IRID027
J02029.1	5146	5206	px_rex_p27a	492.30	IRID027
J02029.1	5202	6138	env_gp46	429.74	IRID027
J02029.1	5202	6669	total_env	435.17	IRID027
J02029.1	6138	6669	env_gp21	444.73	IRID027
J02029.1	6686	7313	px_hbz	392.42	IRID027
J02029.1	6686	7291	px_hbzsia	388.73	IRID027
J02029.1	6686	7291	px_hbzsia	388.73	IRID027
J02029.1	6852	7574	px_p30	433.04	IRID027
J02029.1	6856	7156	px_p12	315.86	IRID027
J02029.1	6856	8382	total_px	475.36	IRID027
J02029.1	6943	7156	px_p12	279.33	IRID027
J02029.1	7310	7574	px_p13	562.52	IRID027
J02029.1	7324	7834	px_rex_p27a	553.05	IRID027
J02029.1	7324	8382	px_tax	525.71	IRID027
J02029.1	8300	8652	U3_3LTR	814.43	IRID027
J02029.1	8300	9055	total_3LTR	834.57	IRID027
J02029.1	8652	8881	R_3LTR	898.27	IRID027
J02029.1	8690	8703	px_hbzsia	1056.15	IRID027
J02029.1	8881	9055	U5_5LTR	791.47	IRID027
J02029.1	22	374	U3_5LTR	281.71	IRID028
J02029.1	22	777	total_5LTR	363.30	IRID028
J02029.1	374	603	R_5LTR	421.49	IRID028
J02029.1	603	777	U5_5LTR	451.76	IRID028
J02029.1	823	1213	gag_p19	143.30	IRID028
J02029.1	823	5210	total_gag_pro_pol	185.06	IRID028
J02029.1	1213	1855	gag_p24	210.44	IRID028
J02029.1	1855	2113	gag_p15	173.26	IRID028
J02029.1	1959	2778	pro_p14	169.21	IRID028
J02029.1	2778	5210	pol	189.83	IRID028
J02029.1	5146	5206	px_rex_p27a	219.90	IRID028
J02029.1	5202	6138	env_gp46	190.06	IRID028
J02029.1	5202	6669	total_env	198.00	IRID028
J02029.1	6138	6669	env_gp21	211.98	IRID028
J02029.1	6686	7313	px_hbz	184.18	IRID028
J02029.1	6686	7291	px_hbzsia	182.02	IRID028
J02029.1	6686	7291	px_hbzsia	182.02	IRID028
J02029.1	6852	7574	px_p30	211.85	IRID028
J02029.1	6856	7156	px_p12	156.11	IRID028
J02029.1	6856	8382	total_px	226.65	IRID028
J02029.1	6943	7156	px_p12	140.23	IRID028
J02029.1	7310	7574	px_p13	283.15	IRID028
J02029.1	7324	7834	px_rex_p27a	265.60	IRID028
J02029.1	7324	8382	px_tax	250.39	IRID028
J02029.1	8300	8652	U3_3LTR	355.80	IRID028
J02029.1	8300	9055	total_3LTR	354.10	IRID028
J02029.1	8652	8881	R_3LTR	389.47	IRID028
J02029.1	8690	8703	px_hbzsia	431.85	IRID028
J02029.1	8881	9055	U5_5LTR	304.12	IRID028
J02029.1	22	374	U3_5LTR	55.71	IRID029
J02029.1	22	777	total_5LTR	70.57	IRID029
J02029.1	374	603	R_5LTR	85.04	IRID029
J02029.1	603	777	U5_5LTR	81.59	IRID029
J02029.1	823	1213	gag_p19	34.07	IRID029
J02029.1	823	5210	total_gag_pro_pol	39.22	IRID029
J02029.1	1213	1855	gag_p24	45.59	IRID029
J02029.1	1855	2113	gag_p15	45.52	IRID029
J02029.1	1959	2778	pro_p14	36.00	IRID029
J02029.1	2778	5210	pol	38.97	IRID029
J02029.1	5146	5206	px_rex_p27a	44.03	IRID029
J02029.1	5202	6138	env_gp46	38.73	IRID029
J02029.1	5202	6669	total_env	40.49	IRID029
J02029.1	6138	6669	env_gp21	43.58	IRID029
J02029.1	6686	7313	px_hbz	33.14	IRID029
J02029.1	6686	7291	px_hbzsia	32.72	IRID029
J02029.1	6686	7291	px_hbzsia	32.72	IRID029
J02029.1	6852	7574	px_p30	38.48	IRID029
J02029.1	6856	7156	px_p12	25.40	IRID029
J02029.1	6856	8382	total_px	41.18	IRID029
J02029.1	6943	7156	px_p12	21.65	IRID029
J02029.1	7310	7574	px_p13	52.31	IRID029
J02029.1	7324	7834	px_rex_p27a	47.58	IRID029
J02029.1	7324	8382	px_tax	45.69	IRID029
J02029.1	8300	8652	U3_3LTR	81.89	IRID029
J02029.1	8300	9055	total_3LTR	78.86	IRID029
J02029.1	8652	8881	R_3LTR	85.87	IRID029
J02029.1	8690	8703	px_hbzsia	93.69	IRID029
J02029.1	8881	9055	U5_5LTR	63.49	IRID029
J02029.1	22	374	U3_5LTR	17.89	IRID030
J02029.1	22	777	total_5LTR	21.92	IRID030
J02029.1	374	603	R_5LTR	22.91	IRID030
J02029.1	603	777	U5_5LTR	28.79	IRID030
J02029.1	823	1213	gag_p19	7.76	IRID030
J02029.1	823	5210	total_gag_pro_pol	8.62	IRID030
J02029.1	1213	1855	gag_p24	9.14	IRID030
J02029.1	1855	2113	gag_p15	10.29	IRID030
J02029.1	1959	2778	pro_p14	7.72	IRID030
J02029.1	2778	5210	pol	8.85	IRID030
J02029.1	5146	5206	px_rex_p27a	8.93	IRID030
J02029.1	5202	6138	env_gp46	8.35	IRID030
J02029.1	5202	6669	total_env	9.37	IRID030
J02029.1	6138	6669	env_gp21	11.18	IRID030
J02029.1	6686	7313	px_hbz	10.71	IRID030
J02029.1	6686	7291	px_hbzsia	10.62	IRID030
J02029.1	6686	7291	px_hbzsia	10.62	IRID030
J02029.1	6852	7574	px_p30	10.29	IRID030
J02029.1	6856	7156	px_p12	9.21	IRID030
J02029.1	6856	8382	total_px	11.47	IRID030
J02029.1	6943	7156	px_p12	6.87	IRID030
J02029.1	7310	7574	px_p13	10.90	IRID030
J02029.1	7324	7834	px_rex_p27a	10.84	IRID030
J02029.1	7324	8382	px_tax	12.11	IRID030
J02029.1	8300	8652	U3_3LTR	20.91	IRID030
J02029.1	8300	9055	total_3LTR	18.58	IRID030
J02029.1	8652	8881	R_3LTR	20.43	IRID030
J02029.1	8690	8703	px_hbzsia	22.00	IRID030
J02029.1	8881	9055	U5_5LTR	11.44	IRID030
J02029.1	22	374	U3_5LTR	9.36	IRID032
J02029.1	22	777	total_5LTR	8.83	IRID032
J02029.1	374	603	R_5LTR	10.55	IRID032
J02029.1	603	777	U5_5LTR	5.51	IRID032
J02029.1	823	1213	gag_p19	1.84	IRID032
J02029.1	823	5210	total_gag_pro_pol	4.56	IRID032
J02029.1	1213	1855	gag_p24	6.71	IRID032
J02029.1	1855	2113	gag_p15	3.09	IRID032
J02029.1	1959	2778	pro_p14	4.38	IRID032
J02029.1	2778	5210	pol	4.54	IRID032
J02029.1	5146	5206	px_rex_p27a	2.65	IRID032
J02029.1	5202	6138	env_gp46	3.69	IRID032
J02029.1	5202	6669	total_env	3.35	IRID032
J02029.1	6138	6669	env_gp21	2.74	IRID032
J02029.1	6686	7313	px_hbz	1.93	IRID032
J02029.1	6686	7291	px_hbzsia	1.82	IRID032
J02029.1	6686	7291	px_hbzsia	1.82	IRID032
J02029.1	6852	7574	px_p30	2.77	IRID032
J02029.1	6856	7156	px_p12	1.19	IRID032
J02029.1	6856	8382	total_px	4.14	IRID032
J02029.1	6943	7156	px_p12	1.01	IRID032
J02029.1	7310	7574	px_p13	4.47	IRID032
J02029.1	7324	7834	px_rex_p27a	5.89	IRID032
J02029.1	7324	8382	px_tax	5.13	IRID032
J02029.1	8300	8652	U3_3LTR	8.72	IRID032
J02029.1	8300	9055	total_3LTR	8.12	IRID032
J02029.1	8652	8881	R_3LTR	10.13	IRID032
J02029.1	8690	8703	px_hbzsia	14.08	IRID032
J02029.1	8881	9055	U5_5LTR	4.28	IRID032
J02029.1	22	374	U3_5LTR	146.20	IRID033
J02029.1	22	777	total_5LTR	174.89	IRID033
J02029.1	374	603	R_5LTR	183.66	IRID033
J02029.1	603	777	U5_5LTR	221.39	IRID033
J02029.1	823	1213	gag_p19	70.45	IRID033
J02029.1	823	5210	total_gag_pro_pol	86.05	IRID033
J02029.1	1213	1855	gag_p24	98.17	IRID033
J02029.1	1855	2113	gag_p15	69.83	IRID033
J02029.1	1959	2778	pro_p14	76.17	IRID033
J02029.1	2778	5210	pol	89.00	IRID033
J02029.1	5146	5206	px_rex_p27a	117.55	IRID033
J02029.1	5202	6138	env_gp46	98.18	IRID033
J02029.1	5202	6669	total_env	99.29	IRID033
J02029.1	6138	6669	env_gp21	101.24	IRID033
J02029.1	6686	7313	px_hbz	79.85	IRID033
J02029.1	6686	7291	px_hbzsia	78.76	IRID033
J02029.1	6686	7291	px_hbzsia	78.76	IRID033
J02029.1	6852	7574	px_p30	96.61	IRID033
J02029.1	6856	7156	px_p12	67.47	IRID033
J02029.1	6856	8382	total_px	104.16	IRID033
J02029.1	6943	7156	px_p12	59.15	IRID033
J02029.1	7310	7574	px_p13	130.74	IRID033
J02029.1	7324	7834	px_rex_p27a	120.58	IRID033
J02029.1	7324	8382	px_tax	115.84	IRID033
J02029.1	8300	8652	U3_3LTR	183.64	IRID033
J02029.1	8300	9055	total_3LTR	177.12	IRID033
J02029.1	8652	8881	R_3LTR	174.59	IRID033
J02029.1	8690	8703	px_hbzsia	208.77	IRID033
J02029.1	8881	9055	U5_5LTR	167.25	IRID033
J02029.1	22	374	U3_5LTR	26.60	IRID034
J02029.1	22	777	total_5LTR	30.73	IRID034
J02029.1	374	603	R_5LTR	40.99	IRID034
J02029.1	603	777	U5_5LTR	25.60	IRID034
J02029.1	823	1213	gag_p19	16.28	IRID034
J02029.1	823	5210	total_gag_pro_pol	17.77	IRID034
J02029.1	1213	1855	gag_p24	18.29	IRID034
J02029.1	1855	2113	gag_p15	21.01	IRID034
J02029.1	1959	2778	pro_p14	17.75	IRID034
J02029.1	2778	5210	pol	17.64	IRID034
J02029.1	5146	5206	px_rex_p27a	18.13	IRID034
J02029.1	5202	6138	env_gp46	18.46	IRID034
J02029.1	5202	6669	total_env	20.33	IRID034
J02029.1	6138	6669	env_gp21	23.64	IRID034
J02029.1	6686	7313	px_hbz	14.72	IRID034
J02029.1	6686	7291	px_hbzsia	14.40	IRID034
J02029.1	6686	7291	px_hbzsia	14.40	IRID034
J02029.1	6852	7574	px_p30	17.52	IRID034
J02029.1	6856	7156	px_p12	13.18	IRID034
J02029.1	6856	8382	total_px	19.21	IRID034
J02029.1	6943	7156	px_p12	11.83	IRID034
J02029.1	7310	7574	px_p13	23.51	IRID034
J02029.1	7324	7834	px_rex_p27a	22.73	IRID034
J02029.1	7324	8382	px_tax	21.34	IRID034
J02029.1	8300	8652	U3_3LTR	34.40	IRID034
J02029.1	8300	9055	total_3LTR	33.39	IRID034
J02029.1	8652	8881	R_3LTR	43.82	IRID034
J02029.1	8690	8703	px_hbzsia	35.77	IRID034
J02029.1	8881	9055	U5_5LTR	17.62	IRID034
J02029.1	22	374	U3_5LTR	450.46	IRID036
J02029.1	22	777	total_5LTR	536.90	IRID036
J02029.1	374	603	R_5LTR	576.91	IRID036
J02029.1	603	777	U5_5LTR	659.11	IRID036
J02029.1	823	1213	gag_p19	222.95	IRID036
J02029.1	823	5210	total_gag_pro_pol	262.50	IRID036
J02029.1	1213	1855	gag_p24	285.97	IRID036
J02029.1	1855	2113	gag_p15	270.17	IRID036
J02029.1	1959	2778	pro_p14	243.07	IRID036
J02029.1	2778	5210	pol	267.69	IRID036
J02029.1	5146	5206	px_rex_p27a	303.92	IRID036
J02029.1	5202	6138	env_gp46	273.86	IRID036
J02029.1	5202	6669	total_env	268.59	IRID036
J02029.1	6138	6669	env_gp21	259.31	IRID036
J02029.1	6686	7313	px_hbz	227.70	IRID036
J02029.1	6686	7291	px_hbzsia	226.19	IRID036
J02029.1	6686	7291	px_hbzsia	226.19	IRID036
J02029.1	6852	7574	px_p30	252.47	IRID036
J02029.1	6856	7156	px_p12	199.74	IRID036
J02029.1	6856	8382	total_px	283.42	IRID036
J02029.1	6943	7156	px_p12	182.00	IRID036
J02029.1	7310	7574	px_p13	320.33	IRID036
J02029.1	7324	7834	px_rex_p27a	317.92	IRID036
J02029.1	7324	8382	px_tax	313.68	IRID036
J02029.1	8300	8652	U3_3LTR	523.83	IRID036
J02029.1	8300	9055	total_3LTR	525.89	IRID036
J02029.1	8652	8881	R_3LTR	538.61	IRID036
J02029.1	8690	8703	px_hbzsia	594.23	IRID036
J02029.1	8881	9055	U5_5LTR	513.30	IRID036
J02029.1	22	374	U3_5LTR	377.44	IRID037
J02029.1	22	777	total_5LTR	451.71	IRID037
J02029.1	374	603	R_5LTR	501.96	IRID037
J02029.1	603	777	U5_5LTR	535.83	IRID037
J02029.1	823	1213	gag_p19	200.52	IRID037
J02029.1	823	5210	total_gag_pro_pol	234.25	IRID037
J02029.1	1213	1855	gag_p24	263.88	IRID037
J02029.1	1855	2113	gag_p15	208.02	IRID037
J02029.1	1959	2778	pro_p14	220.77	IRID037
J02029.1	2778	5210	pol	236.32	IRID037
J02029.1	5146	5206	px_rex_p27a	256.35	IRID037
J02029.1	5202	6138	env_gp46	232.79	IRID037
J02029.1	5202	6669	total_env	239.02	IRID037
J02029.1	6138	6669	env_gp21	250.01	IRID037
J02029.1	6686	7313	px_hbz	236.19	IRID037
J02029.1	6686	7291	px_hbzsia	233.60	IRID037
J02029.1	6686	7291	px_hbzsia	233.60	IRID037
J02029.1	6852	7574	px_p30	254.46	IRID037
J02029.1	6856	7156	px_p12	195.13	IRID037
J02029.1	6856	8382	total_px	266.43	IRID037
J02029.1	6943	7156	px_p12	176.90	IRID037
J02029.1	7310	7574	px_p13	310.04	IRID037
J02029.1	7324	7834	px_rex_p27a	292.78	IRID037
J02029.1	7324	8382	px_tax	284.88	IRID037
J02029.1	8300	8652	U3_3LTR	460.39	IRID037
J02029.1	8300	9055	total_3LTR	459.69	IRID037
J02029.1	8652	8881	R_3LTR	501.05	IRID037
J02029.1	8690	8703	px_hbzsia	544.15	IRID037
J02029.1	8881	9055	U5_5LTR	403.84	IRID037
J02029.1	22	374	U3_5LTR	0.74	IRID038
J02029.1	22	777	total_5LTR	0.52	IRID038
J02029.1	374	603	R_5LTR	0.09	IRID038
J02029.1	603	777	U5_5LTR	0.64	IRID038
J02029.1	823	1213	gag_p19	0.00	IRID038
J02029.1	823	5210	total_gag_pro_pol	0.26	IRID038
J02029.1	1213	1855	gag_p24	0.00	IRID038
J02029.1	1855	2113	gag_p15	0.47	IRID038
J02029.1	1959	2778	pro_p14	0.51	IRID038
J02029.1	2778	5210	pol	0.29	IRID038
J02029.1	5146	5206	px_rex_p27a	0.33	IRID038
J02029.1	5202	6138	env_gp46	0.33	IRID038
J02029.1	5202	6669	total_env	0.21	IRID038
J02029.1	6138	6669	env_gp21	0.00	IRID038
J02029.1	6686	7313	px_hbz	0.39	IRID038
J02029.1	6686	7291	px_hbzsia	0.40	IRID038
J02029.1	6686	7291	px_hbzsia	0.40	IRID038
J02029.1	6852	7574	px_p30	0.50	IRID038
J02029.1	6856	7156	px_p12	0.52	IRID038
J02029.1	6856	8382	total_px	0.23	IRID038
J02029.1	6943	7156	px_p12	0.17	IRID038
J02029.1	7310	7574	px_p13	0.76	IRID038
J02029.1	7324	7834	px_rex_p27a	0.39	IRID038
J02029.1	7324	8382	px_tax	0.19	IRID038
J02029.1	8300	8652	U3_3LTR	0.14	IRID038
J02029.1	8300	9055	total_3LTR	0.55	IRID038
J02029.1	8652	8881	R_3LTR	1.10	IRID038
J02029.1	8690	8703	px_hbzsia	2.00	IRID038
J02029.1	8881	9055	U5_5LTR	0.64	IRID038
J02029.1	22	374	U3_5LTR	989.02	IRID039
J02029.1	22	777	total_5LTR	1203.74	IRID039
J02029.1	374	603	R_5LTR	1295.91	IRID039
J02029.1	603	777	U5_5LTR	1516.79	IRID039
J02029.1	823	1213	gag_p19	776.55	IRID039
J02029.1	823	5210	total_gag_pro_pol	677.67	IRID039
J02029.1	1213	1855	gag_p24	729.64	IRID039
J02029.1	1855	2113	gag_p15	669.97	IRID039
J02029.1	1959	2778	pro_p14	630.92	IRID039
J02029.1	2778	5210	pol	661.23	IRID039
J02029.1	5146	5206	px_rex_p27a	654.93	IRID039
J02029.1	5202	6138	env_gp46	638.60	IRID039
J02029.1	5202	6669	total_env	641.36	IRID039
J02029.1	6138	6669	env_gp21	646.23	IRID039
J02029.1	6686	7313	px_hbz	593.96	IRID039
J02029.1	6686	7291	px_hbzsia	591.16	IRID039
J02029.1	6686	7291	px_hbzsia	591.16	IRID039
J02029.1	6852	7574	px_p30	640.34	IRID039
J02029.1	6856	7156	px_p12	510.22	IRID039
J02029.1	6856	8382	total_px	679.01	IRID039
J02029.1	6943	7156	px_p12	462.60	IRID039
J02029.1	7310	7574	px_p13	793.41	IRID039
J02029.1	7324	7834	px_rex_p27a	760.15	IRID039
J02029.1	7324	8382	px_tax	733.62	IRID039
J02029.1	8300	8652	U3_3LTR	1205.56	IRID039
J02029.1	8300	9055	total_3LTR	1172.70	IRID039
J02029.1	8652	8881	R_3LTR	1249.44	IRID039
J02029.1	8690	8703	px_hbzsia	1387.38	IRID039
J02029.1	8881	9055	U5_5LTR	1005.25	IRID039
J02029.1	22	374	U3_5LTR	1.51	IRID040
J02029.1	22	777	total_5LTR	3.60	IRID040
J02029.1	374	603	R_5LTR	4.24	IRID040
J02029.1	603	777	U5_5LTR	7.01	IRID040
J02029.1	823	1213	gag_p19	1.55	IRID040
J02029.1	823	5210	total_gag_pro_pol	1.58	IRID040
J02029.1	1213	1855	gag_p24	1.80	IRID040
J02029.1	1855	2113	gag_p15	2.66	IRID040
J02029.1	1959	2778	pro_p14	1.69	IRID040
J02029.1	2778	5210	pol	1.42	IRID040
J02029.1	5146	5206	px_rex_p27a	4.68	IRID040
J02029.1	5202	6138	env_gp46	1.54	IRID040
J02029.1	5202	6669	total_env	1.82	IRID040
J02029.1	6138	6669	env_gp21	2.32	IRID040
J02029.1	6686	7313	px_hbz	0.19	IRID040
J02029.1	6686	7291	px_hbzsia	0.17	IRID040
J02029.1	6686	7291	px_hbzsia	0.17	IRID040
J02029.1	6852	7574	px_p30	1.11	IRID040
J02029.1	6856	7156	px_p12	0.00	IRID040
J02029.1	6856	8382	total_px	1.50	IRID040
J02029.1	6943	7156	px_p12	0.00	IRID040
J02029.1	7310	7574	px_p13	2.59	IRID040
J02029.1	7324	7834	px_rex_p27a	2.20	IRID040
J02029.1	7324	8382	px_tax	2.04	IRID040
J02029.1	8300	8652	U3_3LTR	2.36	IRID040
J02029.1	8300	9055	total_3LTR	4.02	IRID040
J02029.1	8652	8881	R_3LTR	6.14	IRID040
J02029.1	8690	8703	px_hbzsia	5.46	IRID040
J02029.1	8881	9055	U5_5LTR	4.57	IRID040
J02029.1	22	374	U3_5LTR	258.62	IRID041
J02029.1	22	777	total_5LTR	315.39	IRID041
J02029.1	374	603	R_5LTR	339.72	IRID041
J02029.1	603	777	U5_5LTR	398.19	IRID041
J02029.1	823	1213	gag_p19	120.67	IRID041
J02029.1	823	5210	total_gag_pro_pol	153.24	IRID041
J02029.1	1213	1855	gag_p24	175.07	IRID041
J02029.1	1855	2113	gag_p15	139.44	IRID041
J02029.1	1959	2778	pro_p14	128.30	IRID041
J02029.1	2778	5210	pol	161.10	IRID041
J02029.1	5146	5206	px_rex_p27a	186.75	IRID041
J02029.1	5202	6138	env_gp46	159.59	IRID041
J02029.1	5202	6669	total_env	163.53	IRID041
J02029.1	6138	6669	env_gp21	170.47	IRID041
J02029.1	6686	7313	px_hbz	155.85	IRID041
J02029.1	6686	7291	px_hbzsia	154.78	IRID041
J02029.1	6686	7291	px_hbzsia	154.78	IRID041
J02029.1	6852	7574	px_p30	174.13	IRID041
J02029.1	6856	7156	px_p12	134.06	IRID041
J02029.1	6856	8382	total_px	180.80	IRID041
J02029.1	6943	7156	px_p12	111.25	IRID041
J02029.1	7310	7574	px_p13	230.53	IRID041
J02029.1	7324	7834	px_rex_p27a	213.38	IRID041
J02029.1	7324	8382	px_tax	197.75	IRID041
J02029.1	8300	8652	U3_3LTR	293.10	IRID041
J02029.1	8300	9055	total_3LTR	304.65	IRID041
J02029.1	8652	8881	R_3LTR	342.51	IRID041
J02029.1	8690	8703	px_hbzsia	373.77	IRID041
J02029.1	8881	9055	U5_5LTR	278.20	IRID041
J02029.1	22	374	U3_5LTR	223.89	IRID042
J02029.1	22	777	total_5LTR	262.87	IRID042
J02029.1	374	603	R_5LTR	306.48	IRID042
J02029.1	603	777	U5_5LTR	284.32	IRID042
J02029.1	823	1213	gag_p19	102.78	IRID042
J02029.1	823	5210	total_gag_pro_pol	126.77	IRID042
J02029.1	1213	1855	gag_p24	152.43	IRID042
J02029.1	1855	2113	gag_p15	104.77	IRID042
J02029.1	1959	2778	pro_p14	110.53	IRID042
J02029.1	2778	5210	pol	129.14	IRID042
J02029.1	5146	5206	px_rex_p27a	144.08	IRID042
J02029.1	5202	6138	env_gp46	123.68	IRID042
J02029.1	5202	6669	total_env	127.79	IRID042
J02029.1	6138	6669	env_gp21	135.03	IRID042
J02029.1	6686	7313	px_hbz	123.35	IRID042
J02029.1	6686	7291	px_hbzsia	122.43	IRID042
J02029.1	6686	7291	px_hbzsia	122.43	IRID042
J02029.1	6852	7574	px_p30	131.85	IRID042
J02029.1	6856	7156	px_p12	105.27	IRID042
J02029.1	6856	8382	total_px	140.47	IRID042
J02029.1	6943	7156	px_p12	91.62	IRID042
J02029.1	7310	7574	px_p13	160.24	IRID042
J02029.1	7324	7834	px_rex_p27a	158.28	IRID042
J02029.1	7324	8382	px_tax	151.18	IRID042
J02029.1	8300	8652	U3_3LTR	240.22	IRID042
J02029.1	8300	9055	total_3LTR	257.50	IRID042
J02029.1	8652	8881	R_3LTR	296.66	IRID042
J02029.1	8690	8703	px_hbzsia	343.38	IRID042
J02029.1	8881	9055	U5_5LTR	240.92	IRID042
J02029.1	22	374	U3_5LTR	380.07	IRID043
J02029.1	22	777	total_5LTR	471.88	IRID043
J02029.1	374	603	R_5LTR	553.92	IRID043
J02029.1	603	777	U5_5LTR	549.64	IRID043
J02029.1	823	1213	gag_p19	198.19	IRID043
J02029.1	823	5210	total_gag_pro_pol	245.36	IRID043
J02029.1	1213	1855	gag_p24	285.62	IRID043
J02029.1	1855	2113	gag_p15	234.26	IRID043
J02029.1	1959	2778	pro_p14	227.80	IRID043
J02029.1	2778	5210	pol	246.66	IRID043
J02029.1	5146	5206	px_rex_p27a	286.57	IRID043
J02029.1	5202	6138	env_gp46	239.96	IRID043
J02029.1	5202	6669	total_env	249.12	IRID043
J02029.1	6138	6669	env_gp21	265.27	IRID043
J02029.1	6686	7313	px_hbz	217.43	IRID043
J02029.1	6686	7291	px_hbzsia	215.90	IRID043
J02029.1	6686	7291	px_hbzsia	215.90	IRID043
J02029.1	6852	7574	px_p30	254.43	IRID043
J02029.1	6856	7156	px_p12	184.71	IRID043
J02029.1	6856	8382	total_px	275.75	IRID043
J02029.1	6943	7156	px_p12	162.91	IRID043
J02029.1	7310	7574	px_p13	343.88	IRID043
J02029.1	7324	7834	px_rex_p27a	325.57	IRID043
J02029.1	7324	8382	px_tax	307.34	IRID043
J02029.1	8300	8652	U3_3LTR	468.96	IRID043
J02029.1	8300	9055	total_3LTR	494.07	IRID043
J02029.1	8652	8881	R_3LTR	559.36	IRID043
J02029.1	8690	8703	px_hbzsia	618.69	IRID043
J02029.1	8881	9055	U5_5LTR	458.93	IRID043
J02029.1	22	374	U3_5LTR	37.15	IRID046
J02029.1	22	777	total_5LTR	63.21	IRID046
J02029.1	374	603	R_5LTR	74.90	IRID046
J02029.1	603	777	U5_5LTR	100.55	IRID046
J02029.1	823	1213	gag_p19	28.63	IRID046
J02029.1	823	5210	total_gag_pro_pol	35.84	IRID046
J02029.1	1213	1855	gag_p24	35.10	IRID046
J02029.1	1855	2113	gag_p15	35.90	IRID046
